title:Malem, start timestamp:1649446446.806331, stop timestamp:1649446490.471111, headset type:EPOCX, headset serial:E2020A4F, headset firmware:710, channels:168, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:5593      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1649446446.978116,1649446446.978969,30.000000,0.000000,4400.256348,4357.307617,4389.487305,4367.307617,4342.948730,4341.410156,4340.384766,4326.025879,4326.410156,4310.897461,4511.025879,4506.282227,4414.358887,4470.000000,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446446.985925,1649446446.986777,31.000000,0.000000,4401.153809,4360.512695,4391.922852,4365.512695,4339.102539,4339.871582,4345.769043,4327.692383,4326.410156,4306.922852,4507.051270,4508.589844,4411.538574,4474.102539,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446446.993733,1649446446.994486,32.000000,0.000000,4402.820313,4365.000000,4390.512695,4365.769043,4338.461426,4341.410156,4342.820313,4332.692383,4327.307617,4310.512695,4511.666504,4510.897461,4412.436035,4476.025879,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,8.000000,0.000000,0.578394,0.441833,-0.553528,0.404785,0.999634,0.057624,-0.009767,-33.026234,6.856846,35.830631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.001542,1649446447.002394,33.000000,0.000000,4396.922852,4357.051270,4381.538574,4357.179688,4340.384766,4343.333496,4338.077148,4332.179688,4326.025879,4313.077148,4514.487305,4508.333496,4413.205078,4469.743652,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.009350,1649446447.010202,34.000000,0.000000,4394.615234,4349.358887,4377.051270,4353.461426,4340.384766,4335.897461,4338.461426,4331.410156,4326.153809,4307.692383,4509.615234,4505.769043,4402.051270,4463.846191,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.017158,1649446447.018111,35.000000,0.000000,4405.384766,4358.974121,4388.589844,4371.666504,4345.384766,4339.102539,4348.461426,4339.871582,4337.820313,4314.487305,4520.000000,4519.743652,4411.794922,4477.436035,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.024967,1649446447.025919,36.000000,0.000000,4402.307617,4369.230957,4391.538574,4381.025879,4346.025879,4350.769043,4351.025879,4341.153809,4341.922852,4320.897461,4528.333496,4526.922852,4428.974121,4485.769043,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,9.000000,0.000000,0.578444,0.441956,-0.553467,0.404663,0.972775,0.059089,0.004883,-33.090279,6.771162,35.997566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.032775,1649446447.033728,37.000000,0.000000,4391.282227,4365.384766,4377.948730,4375.000000,4339.743652,4347.307617,4341.666504,4327.820313,4328.333496,4311.538574,4519.102539,4509.358887,4420.000000,4472.051270,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.040584,1649446447.041436,38.000000,0.000000,4396.922852,4360.128418,4378.205078,4370.512695,4341.538574,4338.846191,4337.563965,4321.538574,4322.179688,4309.743652,4518.205078,4502.692383,4410.256348,4468.974121,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.048392,1649446447.049245,39.000000,0.000000,4403.974121,4362.563965,4386.025879,4368.974121,4344.743652,4345.256348,4335.384766,4328.589844,4327.948730,4317.051270,4523.333496,4511.282227,4416.794922,4475.000000,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.056201,1649446447.056953,40.000000,0.000000,4399.743652,4359.743652,4381.666504,4369.743652,4342.179688,4351.025879,4337.563965,4330.256348,4328.846191,4312.820313,4510.384766,4506.666504,4416.410156,4466.025879,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,10.000000,0.000000,0.578394,0.442078,-0.553467,0.404602,0.982053,0.056159,-0.008302,-33.081249,6.727379,35.797810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.064009,1649446447.064762,41.000000,0.000000,4387.948730,4346.538574,4372.436035,4361.794922,4342.948730,4342.563965,4344.102539,4322.692383,4321.153809,4302.820313,4491.025879,4491.538574,4399.615234,4449.487305,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.071817,1649446447.072470,42.000000,0.000000,4376.282227,4339.230957,4369.230957,4347.436035,4338.846191,4334.743652,4336.025879,4314.358887,4312.307617,4296.282227,4486.153809,4479.871582,4386.666504,4441.282227,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.079626,1649446447.080279,43.000000,0.000000,4377.436035,4342.820313,4369.743652,4354.230957,4332.179688,4333.846191,4325.384766,4312.436035,4311.794922,4290.769043,4491.922852,4478.461426,4389.615234,4443.077148,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692652,0.462660,0.766148,0.310878,0.223220,0.379877,0.437140,0.657949,0.139397,0.207737,0.731896,0.380171,0.535494,0.163057,0.146756,0.395200,0.323104,0.215326,0.266461,0.450394,0.519599,0.291574,0.181180,0.135614,0.142799,0.676213,0.169404,0.164530,0.165136,0.250216,0.858674,0.273393,0.159683,0.203409,0.269957,0.808824,0.110467,0.299194,0.163437,0.155753,1.077408,0.273186,0.246280,0.178452,0.171948,1.417064,0.590841,0.773250,0.385999,0.333286,1.347363,0.905898,1.073881,0.544802,0.366785,1.557372,0.534296,0.949159,0.274776,0.262056,1.477182,1.219458,1.306784,0.361090,0.427724,1.042375,0.533163,0.734518,0.212134,0.198756
1649446447.087434,1649446447.087987,44.000000,0.000000,4383.974121,4342.179688,4367.563965,4366.922852,4333.461426,4333.717773,4331.922852,4318.205078,4320.897461,4294.358887,4492.179688,4486.410156,4400.128418,4444.102539,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,11.000000,0.000000,0.578436,0.442078,-0.553467,0.404541,0.991820,0.046392,-0.002442,-32.989792,6.754641,35.868031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.095243,1649446447.095796,45.000000,0.000000,4378.333496,4333.077148,4364.230957,4355.256348,4333.846191,4336.410156,4343.461426,4327.179688,4327.051270,4307.307617,4490.000000,4492.948730,4398.205078,4445.641113,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.103051,1649446447.103504,46.000000,0.000000,4378.717773,4330.512695,4367.692383,4347.820313,4331.794922,4342.563965,4343.974121,4328.717773,4328.077148,4312.436035,4496.025879,4494.358887,4392.179688,4456.153809,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.110860,1649446447.111413,47.000000,0.000000,4391.538574,4341.666504,4373.461426,4360.769043,4332.307617,4339.230957,4332.948730,4321.282227,4325.897461,4303.589844,4504.487305,4499.230957,4401.794922,4465.769043,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.118668,1649446447.119221,48.000000,0.000000,4397.692383,4350.641113,4376.410156,4362.563965,4335.256348,4332.051270,4326.538574,4321.282227,4323.205078,4300.000000,4509.487305,4506.153809,4413.589844,4461.410156,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,12.000000,0.000000,0.578553,0.442078,-0.553345,0.404541,0.995727,0.043462,0.002442,-33.124146,6.779177,35.881226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.126476,1649446447.127129,49.000000,0.000000,4398.077148,4350.512695,4380.000000,4355.512695,4334.743652,4337.307617,4338.846191,4328.333496,4324.615234,4309.230957,4510.897461,4508.974121,4411.922852,4461.025879,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.134285,1649446447.134938,50.000000,0.000000,4399.743652,4346.666504,4382.179688,4361.025879,4333.974121,4342.692383,4345.641113,4327.307617,4325.641113,4309.230957,4509.487305,4514.102539,4408.205078,4472.307617,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.142093,1649446447.142846,51.000000,0.000000,4401.153809,4343.717773,4381.282227,4367.051270,4336.922852,4336.282227,4330.000000,4322.563965,4323.717773,4297.692383,4510.641113,4518.333496,4413.974121,4480.512695,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.149902,1649446447.150655,52.000000,0.000000,4400.128418,4343.205078,4381.538574,4363.974121,4338.461426,4332.307617,4327.563965,4322.563965,4323.461426,4291.410156,4510.256348,4511.538574,4408.077148,4476.922852,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,13.000000,0.000000,0.578553,0.442078,-0.553345,0.404541,0.999634,0.052741,-0.004395,-33.178398,6.751259,35.993103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.157710,1649446447.158563,53.000000,0.000000,4398.589844,4350.000000,4382.051270,4363.333496,4337.436035,4334.871582,4340.256348,4323.077148,4324.615234,4298.846191,4505.512695,4501.153809,4398.077148,4467.563965,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.165519,1649446447.166371,54.000000,0.000000,4398.333496,4358.077148,4381.922852,4370.000000,4337.692383,4335.000000,4334.102539,4320.641113,4323.717773,4307.051270,4503.333496,4500.384766,4405.256348,4468.589844,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.173327,1649446447.174080,55.000000,0.000000,4398.077148,4351.282227,4385.641113,4367.436035,4341.794922,4334.358887,4322.307617,4327.307617,4327.563965,4307.820313,4507.051270,4509.230957,4406.794922,4473.717773,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.181136,1649446447.181888,56.000000,0.000000,4397.563965,4340.512695,4383.589844,4356.282227,4340.641113,4331.922852,4324.230957,4328.717773,4329.230957,4303.846191,4507.563965,4511.666504,4396.153809,4468.717773,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,14.000000,0.000000,0.578533,0.442139,-0.553406,0.404419,0.984495,0.056159,0.007325,-33.243893,6.826133,36.160461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.188944,1649446447.189597,57.000000,0.000000,4393.077148,4343.589844,4372.948730,4358.846191,4335.769043,4325.641113,4326.538574,4313.077148,4318.974121,4296.794922,4500.000000,4502.051270,4395.769043,4460.128418,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.196752,1649446447.197405,58.000000,0.000000,4385.256348,4352.051270,4368.077148,4367.820313,4336.794922,4327.820313,4325.641113,4308.333496,4312.563965,4293.717773,4499.358887,4493.461426,4402.948730,4459.102539,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.204561,1649446447.205114,59.000000,0.000000,4380.641113,4350.641113,4369.358887,4362.692383,4338.974121,4332.692383,4328.333496,4318.846191,4317.820313,4294.487305,4503.333496,4494.615234,4398.589844,4461.153809,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561704,0.479555,0.725126,0.309055,0.231804,0.393519,0.419299,0.577641,0.144679,0.204583,0.794609,0.414055,0.521191,0.145842,0.139340,0.434081,0.349116,0.180156,0.276734,0.492346,0.539203,0.352570,0.178026,0.122583,0.147301,0.552570,0.199034,0.161605,0.164619,0.258826,0.729015,0.348100,0.191908,0.180245,0.288976,0.740946,0.136150,0.329638,0.168477,0.157199,0.869133,0.294191,0.265511,0.174867,0.174334,1.206632,0.575665,0.702807,0.355944,0.320542,1.202909,0.880730,0.995056,0.567664,0.356644,1.255395,0.640406,0.851543,0.243334,0.293122,1.318482,1.146308,1.127678,0.389478,0.373645,0.785814,0.598419,0.723536,0.195822,0.212462
1649446447.212369,1649446447.212922,60.000000,0.000000,4383.333496,4349.743652,4368.717773,4353.589844,4338.077148,4328.589844,4328.589844,4318.077148,4321.922852,4293.333496,4498.205078,4495.256348,4395.384766,4457.179688,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,15.000000,0.000000,0.578662,0.442200,-0.553223,0.404419,1.000122,0.042974,-0.005860,-33.019501,6.893520,36.144413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.220178,1649446447.220631,61.000000,0.000000,4384.358887,4350.897461,4367.307617,4356.410156,4334.743652,4325.384766,4325.384766,4310.128418,4317.820313,4292.563965,4489.743652,4489.871582,4394.743652,4451.538574,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446447.227986,1649446447.228439,62.000000,0.000000,4376.922852,4345.897461,4366.282227,4362.051270,4336.153809,4327.051270,4325.897461,4313.333496,4313.974121,4295.128418,4486.410156,4484.615234,4385.897461,4447.948730,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
